Institution,Class Year Start,Male Freshmen,Male Sophomores,Male Juniors,Male Seniors,Female Freshmen,Female Sophomores,Female Juniors,Female Seniors
249,2011,10,5,23,0,65,64,141,0
249,2012,9,11,22,0,55,78,151,0
489,2011,8,11,10,4,57,58,56,37
489,2010,4,3,5,0,66,61,44,41
489,2012,6,4,5,8,76,76,74,52
361,2008,12,11,15,0,128,103,127,0
361,2011,8,15,20,0,133,147,211,0
361,2010,13,12,18,0,100,104,163,0
361,2009,10,9,13,0,119,101,148,0
13,2008,23,22,16,1,110,114,102,8
13,2011,18,14,0,0,139,116,0,0
13,2010,19,14,23,0,120,103,127,0
13,2009,17,16,18,5,118,84,95,16
430,2004,15,8,7,0,131,94,93,0
430,2011,33,49,91,0,149,230,497,0
430,2010,32,37,60,0,131,142,325,0
430,2005,22,15,0,0,93,82,0,0
430,2006,25,0,0,0,114,0,0,0
430,2003,18,14,18,0,128,106,159,0
110,2011,17,0,20,0,139,0,197,0
64,2002,29,19,0,0,299,242,0,0
64,2001,40,37,31,0,378,322,270,0
64,2003,25,0,0,0,225,0,0,0
64,2008,20,0,0,0,183,0,0,0
336,2011,1,1,12,0,2,0,89,0
302,2008,17,16,12,0,127,109,115,4
302,2012,34,28,26,0,195,145,130,0
302,2011,17,20,25,0,140,111,170,0
302,2010,14,13,14,0,146,99,129,0
302,2009,20,19,11,1,131,105,105,2
324,2013,2,7,7,0,14,38,53,0
324,2011,1,8,10,0,19,54,55,0
324,2010,6,11,10,0,28,48,67,0
324,2012,4,6,14,0,21,51,63,0
75,2013,5,3,2,0,13,8,10,1
75,2011,2,1,1,0,3,3,4,3
75,2012,1,0,0,0,9,8,7,1
462,2004,3,2,3,0,45,47,72,0
373,2013,13,7,9,0,73,59,57,0
373,2011,9,6,6,0,42,42,37,0
373,2010,5,3,3,0,41,39,40,0
373,2012,6,6,7,0,57,56,38,0
330,2012,5,3,7,0,33,32,35,0
46,2011,5,3,4,0,13,13,22,0
46,2012,2,2,9,0,11,17,37,0
128,2004,8,4,10,0,111,64,73,0
128,2009,19,13,12,0,139,60,96,0
128,2011,10,4,6,0,120,75,101,0
128,2010,8,5,10,0,142,85,109,0
128,2008,5,5,6,0,105,60,84,0
128,2005,8,1,3,0,143,79,81,0
128,2006,9,7,7,0,138,80,89,0
128,2007,1,3,5,0,109,81,84,0
157,2011,1,25,0,0,4,217,0,0
157,2012,13,0,0,0,170,0,0,0
115,2011,19,14,17,0,108,108,145,0
115,2010,27,13,26,0,93,93,163,0
115,2012,26,18,20,0,123,122,184,0
146,2011,6,8,1,0,58,42,8,0
146,2010,3,4,7,0,15,28,34,0
146,2012,7,0,5,0,74,7,53,0
412,2009,13,0,7,0,55,0,16,0
412,2011,1,0,0,0,21,0,0,0
29,2004,31,14,11,0,63,28,22,0
29,2005,20,9,6,0,50,24,19,0
29,2006,23,8,0,0,57,20,0,0
29,2007,22,0,0,0,53,0,0,0
114,2008,1,0,0,0,1,0,0,0
114,2005,4,0,2,0,18,3,7,0
114,2006,2,0,0,0,3,10,1,0
114,2007,1,1,0,0,12,2,0,0
6,2013,20,27,32,0,164,169,191,0
216,2011,3,16,5,5,13,79,14,11
216,2012,21,3,3,16,144,11,11,81
205,2013,9,9,10,0,33,33,27,0
205,2011,13,15,13,0,29,38,42,0
205,2010,15,17,14,0,20,26,37,0
205,2012,9,9,9,0,17,30,37,0
238,2011,6,5,9,0,39,30,37,0
238,2010,7,5,5,0,25,19,32,0
238,2012,9,6,3,0,44,33,45,0
388,2008,7,8,12,4,106,98,114,104
388,2011,13,15,19,0,97,120,144,0
388,2010,13,14,14,15,92,118,129,163
388,2009,4,9,11,10,86,105,120,102
72,2013,6,0,0,0,52,0,0,0
182,2011,9,8,8,4,41,52,61,11
182,2010,6,8,11,9,36,45,61,29
182,2012,4,7,8,5,57,65,58,23
487,2009,15,9,6,0,116,83,64,0
487,2011,21,15,13,0,146,111,109,0
487,2010,16,15,10,0,101,82,85,0
487,2012,25,19,20,0,186,144,139,0
487,2008,10,3,5,0,109,88,93,0
487,2006,23,10,9,0,130,92,76,0
487,2007,17,5,7,0,145,81,76,0
194,2009,10,5,1,0,91,47,36,0
194,2013,3,3,1,0,80,59,49,0
194,2011,8,5,6,0,76,63,44,0
194,2010,12,3,5,0,77,49,42,0
194,2012,7,3,4,0,68,43,43,0
38,2011,6,18,37,0,56,81,135,0
422,2009,16,21,21,0,55,66,83,0
422,2013,26,82,57,0,69,98,133,0
422,2011,11,19,38,0,56,86,107,0
422,2010,17,31,43,0,40,60,87,0
